Device_ID,Latitude,Longitude,Start_time,End_time,Category,Gender,Age,Date
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,5-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,5-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,5-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,5-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,5-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,5-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,5-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,5-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,5-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,5-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,5-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,5-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,5-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,5-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,5-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,5-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,5-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,5-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,5-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,5-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,6-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,6-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,6-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,6-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,6-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,6-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,6-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,6-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,6-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,6-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,6-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,6-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,6-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,6-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,6-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,6-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,6-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,6-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,6-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,6-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,7-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,7-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,7-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,7-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,7-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,7-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,7-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,7-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,7-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,7-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,7-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,7-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,7-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,7-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,7-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,7-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,7-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,7-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,7-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,7-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,8-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,8-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,8-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,8-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,8-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,8-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,8-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,8-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,8-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,8-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,8-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,8-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,8-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,8-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,8-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,8-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,8-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,8-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,8-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,8-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,9-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,9-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,9-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,9-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,9-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,9-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,9-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,9-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,9-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,9-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,9-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,9-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,9-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,9-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,9-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,9-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,9-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,9-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,9-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,9-Oct-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,10-Oct-20
1,41.884018,-87.627399,14:00,16:00,Mall,Male,25,10-Oct-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,10-Oct-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,10-Oct-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,10-Oct-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,10-Oct-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,10-Oct-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,10-Oct-20
3,41.883138,-87.630693,17:00,18:00,Library,Female,29,10-Oct-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,10-Oct-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,10-Oct-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,10-Oct-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,10-Oct-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,10-Oct-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,10-Oct-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,10-Oct-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,10-Oct-20
6,41.897865,-87.630874,16:00,23:59,Home,Female,29,10-Oct-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,11-Oct-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,11-Oct-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,11-Oct-20
2,41.881997,-87.627485,8:00,9:00,Groceries,Female,27,11-Oct-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,11-Oct-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,11-Oct-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,11-Oct-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,11-Oct-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,11-Oct-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,11-Oct-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,11-Oct-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,10-Oct-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,11-Oct-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,11-Oct-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,11-Oct-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,11-Oct-20
6,41.897865,-87.630874,16:00,16:30,Home,Female,29,11-Oct-20
6,41.890136, -87.631689,22:00,23:59,Nightclub,Female,29,11-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,12-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,12-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,12-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,12-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,12-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,12-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,12-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,12-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,12-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,12-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,12-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,12-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,12-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,12-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,12-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,12-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,12-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,12-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,12-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,13-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,13-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,13-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,13-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,13-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,13-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,13-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,13-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,13-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,13-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,13-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,13-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,13-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,13-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,13-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,13-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,13-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,13-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,13-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,13-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,14-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,14-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,14-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,14-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,14-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,14-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,14-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,14-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,14-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,14-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,14-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,14-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,14-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,14-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,14-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,14-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,14-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,14-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,14-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,14-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,15-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,15-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,15-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,15-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,15-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,15-Oct-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,15-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,15-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,15-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,15-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,15-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,15-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,15-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,15-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,15-Oct-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,15-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,15-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,15-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,15-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,15-Oct-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,16-Oct-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,16-Oct-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,16-Oct-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,16-Oct-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,16-Oct-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,16-Oct-20
2,41.878163,-87.63492,17:45,19:00,Restaurant,Female,27,16-Oct-20
2,41.897865,-87.630874,19:15,23:59,Home,Female,27,17-Oct-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,16-Oct-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,16-Oct-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,16-Oct-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,16-Oct-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,16-Oct-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,16-Oct-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,16-Oct-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,16-Oct-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,16-Oct-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,16-Oct-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,16-Oct-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,16-Oct-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,16-Oct-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,17-Oct-20
1,41.884018,-87.627399,14:00,16:00,Mall,Male,25,17-Oct-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,17-Oct-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,17-Oct-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,17-Oct-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,17-Oct-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,17-Oct-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,17-Oct-20
3,41.883138,-87.630693,17:00,18:00,Library,Female,29,17-Oct-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,17-Oct-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,17-Oct-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,17-Oct-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,17-Oct-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,17-Oct-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,17-Oct-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,17-Oct-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,17-Oct-20
6,41.897865,-87.630874,16:00,23:59,Home,Female,29,17-Oct-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,18-Oct-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,18-Oct-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,18-Oct-20
2,41.881997,-87.627485,8:00,9:00,Groceries,Female,27,18-Oct-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,18-Oct-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,18-Oct-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,18-Oct-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,18-Oct-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,18-Oct-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,18-Oct-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,18-Oct-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,18-Oct-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,18-Oct-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,18-Oct-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,18-Oct-20
