Device_ID,Latitude,Longitude,Start_time,End_time,Category,Gender,Age,Date
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,15-Nov-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,15-Nov-20
6,41.897865,-87.630874,16:00,16:30,Home,Female,29,15-Nov-20
6,41.890136, -87.631689,22:00,23:59,Nightclub,Female,29,15-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,16-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,16-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,16-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,16-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,16-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,16-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,16-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,16-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,16-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,16-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,16-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,16-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,16-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,16-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,16-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,16-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,16-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,16-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,16-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,17-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,17-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,17-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,17-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,17-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,17-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,17-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,17-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,17-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,17-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,17-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,17-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,17-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,17-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,17-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,17-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,17-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,17-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,18-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,18-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,18-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,18-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,18-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,18-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,18-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,18-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,18-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,18-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,18-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,18-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,18-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,18-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,18-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,18-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,18-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,18-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,18-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,18-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,19-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,19-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,19-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,19-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,19-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,19-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,19-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,19-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,19-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,19-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,19-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,19-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,19-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,19-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,19-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,19-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,19-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,19-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,19-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,19-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,20-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,20-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,20-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,20-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,20-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,20-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,20-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,20-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,20-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,20-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,20-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,20-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,20-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,20-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,20-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,20-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,20-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,20-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,20-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,20-Nov-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,21-Nov-20
1,41.884018,-87.627399,14:00,16:00,Mall,Male,25,21-Nov-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,21-Nov-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,21-Nov-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,21-Nov-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,21-Nov-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,21-Nov-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,21-Nov-20
3,41.883138,-87.630693,17:00,18:00,Library,Female,29,21-Nov-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,21-Nov-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,21-Nov-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,21-Nov-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,21-Nov-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,21-Nov-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,21-Nov-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,21-Nov-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,21-Nov-20
6,41.897865,-87.630874,16:00,23:59,Home,Female,29,21-Nov-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,22-Nov-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,22-Nov-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,22-Nov-20
2,41.881997,-87.627485,8:00,9:00,Groceries,Female,27,22-Nov-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,22-Nov-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,22-Nov-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,22-Nov-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,22-Nov-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,22-Nov-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,22-Nov-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,22-Nov-20
4,41.890136, -87.631689,19:30,0:00,Nightclub,Male,26,22-Nov-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,22-Nov-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,22-Nov-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,22-Nov-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,22-Nov-20
6,41.897865,-87.630874,16:00,16:30,Home,Female,29,22-Nov-20
6,41.890136, -87.631689,22:00,23:59,Nightclub,Female,29,22-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,23-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,23-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,23-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,23-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,23-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,23-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,23-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,23-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,23-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,23-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,23-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,23-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,23-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,23-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,23-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,23-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,23-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,23-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,23-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,24-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,24-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,24-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,24-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,24-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,24-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,24-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,24-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,24-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,24-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,24-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,24-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,24-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,24-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,24-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,24-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,24-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,24-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,24-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,24-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,25-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,25-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,25-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,25-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,25-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,25-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,25-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,25-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,25-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,25-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,25-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,25-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,25-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,25-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,25-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,25-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,25-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,25-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,25-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,26-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,26-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,26-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,26-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,26-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,26-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,26-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,26-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,26-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,26-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,26-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,26-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,26-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,26-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,26-Nov-20
5,41.881997,-87.627485,17:45,18:30,Groceries,Male,27,26-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,26-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,26-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,26-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,26-Nov-20
1,41.879604,-87.633664,8:00,8:10,Fast Food,Male,25,27-Nov-20
1,41.877677,-87.634251,8:15,8:20,Parking,Male,25,27-Nov-20
1,41.880653,-87.63648,8:30,12:00,Work,Male,25,27-Nov-20
1,41.897865,-87.630874,17:30,23:59,Home,Male,25,27-Nov-20
2,41.879604,-87.633664,7:30,8:30,Fast Food,Female,27,27-Nov-20
2,41.880653,-87.63648,9:00,17:00,Work,Female,27,27-Nov-20
2,41.897865,-87.630874,17:45,23:59,Home,Female,27,27-Nov-20
3,41.880653,-87.63648,9:00,17:00,Work,Female,29,27-Nov-20
3,41.881997,-87.627485,17:45,18:30,Groceries,Female,29,27-Nov-20
3,41.897865,-87.630874,19:00,23:59,Home,Female,29,27-Nov-20
4,41.880653,-87.63648,9:00,17:10,Work,Male,26,27-Nov-20
4,41.881997,-87.627485,17:45,18:40,Groceries,Male,26,27-Nov-20
4,41.897865,-87.630874,19:00,23:59,Home,Male,26,27-Nov-20
5,41.874849,-87.634506,6:00,7:30,Park,Male,27,27-Nov-20
5,41.880653,-87.63648,9:00,17:00,Work,Male,27,27-Nov-20
5,41.897865,-87.630874,17:45,23:59,Home,Male,27,27-Nov-20
6,41.874849,-87.634506,6:00,7:40,Park,Female,29,27-Nov-20
6,41.880653,-87.63648,9:00,17:10,Work,Female,29,27-Nov-20
6,41.881997,-87.627485,17:45,18:40,Groceries,Female,29,27-Nov-20
6,41.897865,-87.630874,17:45,23:59,Home,Female,29,27-Nov-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,28-Nov-20
1,41.884018,-87.627399,14:00,16:00,Mall,Male,25,28-Nov-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,28-Nov-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,28-Nov-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,28-Nov-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,28-Nov-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,28-Nov-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,28-Nov-20
3,41.883138,-87.630693,17:00,18:00,Library,Female,29,28-Nov-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,28-Nov-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,28-Nov-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,28-Nov-20
4,41.890136, -87.631689,19:30,23:59,Nightclub,Male,26,28-Nov-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,28-Nov-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,28-Nov-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,28-Nov-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,28-Nov-20
6,41.897865,-87.630874,16:00,23:59,Home,Female,29,28-Nov-20
1,41.878163,-87.63492,12:30,13:00,Restaurant,Male,25,29-Nov-20
1,41.883138,-87.630693,16:30,17:00,Library,Male,25,29-Nov-20
1,41.897865,-87.630874,20:00,23:59,Home,Male,25,29-Nov-20
2,41.881997,-87.627485,8:00,9:00,Groceries,Female,27,29-Nov-20
2,41.879927,-87.623633,9:30,13:30,Museum,Female,27,29-Nov-20
2,41.879604,-87.633664,14:00,15:00,Fast Food,Female,27,29-Nov-20
2,41.897865,-87.630874,15:30,23:59,Home,Female,27,29-Nov-20
3,41.874849,-87.634506,7:00,9:00,Park,Female,29,29-Nov-20
3,41.884018,-87.627399,18:00,22:00,Mall,Female,29,29-Nov-20
4,41.897865,-87.630874,9:00,9:15,Home,Male,26,29-Nov-20
4,41.879604,-87.633664,18:00,19:00,Fast Food,Male,26,29-Nov-20
5,41.897865,-87.630874,8:00,9:00,Home,Male,27,29-Nov-20
5,41.881997,-87.627485,9:00,13:00,Groceries,Male,27,29-Nov-20
6,41.881997,-87.627485,10:00,13:00,Groceries,Female,29,29-Nov-20
6,41.883138,-87.630693,14:00,16:00,Library,Female,29,29-Nov-20
6,41.897865,-87.630874,16:00,16:30,Home,Female,29,29-Nov-20
6,41.890136, -87.631689,22:00,23:59,Nightclub,Female,29,29-Nov-20